"BM_MANNEQUIN_DRIVER_DEFAULT", "Setting of the default value for all mannequin drivers."
"BM_MANNEQUIN_DRIVER_WEAK_SWITCH", "By default constraint type of mannequin drivers will be soft."
"BM_MANNEQUIN_DRIVER_PELVIS_POS_X", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_PELVIS_POS_Y", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_PELVIS_POS_Z", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_PELVIS_ROT_Z", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_PELVIS_ROT_Y", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_PELVIS_ROT_X", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_NECK", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_SKULL_THORAX_FLEXION", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_SKULL_THORAX_LATERALBENDING", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_SKULL_THORAX_ROTATION", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_PELVIS_THORAX_LATERAL_BENDING", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_PELVIS_THORAX_ROTATION", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_PELVIS_THORAX_EXTENSION", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_STERNO_CLAVICULAR_RIGHT", "Switch for all the mannequin drivers for the sterno clavicular degrees of freedom."
"BM_MANNEQUIN_DRIVER_STERNOCLAVICULAR_PROTRACTION_RIGHT", "Switch for the mannequin driver being active or not."
"BM_MANNEQUIN_DRIVER_STERNOCLAVICULAR_ELEVATION_RIGHT", "Switch for the mannequin driver being active or not."
"BM_MANNEQUIN_DRIVER_STERNOCLAVICULAR_AXIAL_ROTATION_RIGHT", "Switch for the mannequin driver being active or not."
"BM_MANNEQUIN_DRIVER_GLENOHUMERAL_ABDUCTION_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_GLENOHUMERAL_FLEXION_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_GLENOHUMERAL_EXTERNAL_ROTATION_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_ELBOW_FLEXION_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_ELBOW_PRONATION_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_WRIST_FLEXION_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_WRIST_ABDUCTION_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_HAND_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_STERNO_CLAVICULAR_LEFT", "Switch for all the mannequin drivers for the sterno clavicular degrees of freedom."
"BM_MANNEQUIN_DRIVER_STERNOCLAVICULAR_PROTRACTION_LEFT", "Switch for the mannequin driver being active or not."
"BM_MANNEQUIN_DRIVER_STERNOCLAVICULAR_ELEVATION_LEFT", "Switch for the mannequin driver being active or not."
"BM_MANNEQUIN_DRIVER_STERNOCLAVICULAR_AXIAL_ROTATION_LEFT", "Switch for the mannequin driver being active or not."
"BM_MANNEQUIN_DRIVER_GLENOHUMERAL_ABDUCTION_LEFT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_GLENOHUMERAL_FLEXION_LEFT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_GLENOHUMERAL_EXTERNAL_ROTATION_LEFT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_ELBOW_FLEXION_LEFT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_ELBOW_PRONATION_LEFT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_WRIST_FLEXION_LEFT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_WRIST_ABDUCTION_LEFT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_HAND_LEFT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_HIP_FLEXION_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_HIP_EXTERNAL_ROTATION_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_HIP_ABDUCTION_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_KNEE_FLEXION_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_ANKLE_FLEXION_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_ANKLE_EVERSION_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_ANKLE_SUBTALAR_EVERSION_RIGHT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_HIP_FLEXION_LEFT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_HIP_EXTERNAL_ROTATION_LEFT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_HIP_ABDUCTION_LEFT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_KNEE_FLEXION_LEFT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_ANKLE_FLEXION_LEFT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_ANKLE_EVERSION_LEFT", "Switch for the mannequin driver being active or not"
"BM_MANNEQUIN_DRIVER_ANKLE_SUBTALAR_EVERSION_LEFT", "Switch for the mannequin driver being active or not"
