'{any}`BM_TRUNK_DATASET`', 'Parameter to define a trunk model dataset.'
'{any}`BM_TRUNK_STRENGTH_INDEX`', 'Index parameter to specify strength for trunk muscles.'
'{any}`BM_TRUNK_EXPERIMENTAL_RECTUS_ABDOMINIS`', 'Internal swtich to enable a different implementation of the Rectus Abdominis muscles.'
'{any}`BM_TRUNK_THORACIC_MODEL`', 'The type of thoracic/ribcage model used in the model.'
'{any}`BM_TRUNK_CAVITY_MODEL`', 'The type of thoracic/ribcage model used in the model.'
'{any}`BM_TRUNK_DIAGPHRAM_FIXED_POSITION`', 'Switch to control a fix on the diaphragm position. To simulate breathing this needs to be disabled, and replaced by an other driver on `Trunk.Abdominal.Diaphragm.Joints.AbdominalLayerBase_DiaphragmBase`.'
'{any}`BM_TRUNK_THORACIC_STERNUM_TOPOLOGY`', 'The topology of the sternum segment, i.e. number of segments into which sternum is split. Current options are 2, or 4 segments. '
'{any}`BM_TRUNK_MUSCLES`', 'Definition of the type of all spine muscles.'
'{any}`BM_TRUNK_CERVICAL_MUSCLES`', 'Definition of the cervical spine muscles type.'
'{any}`BM_TRUNK_DISC_STIFNESS`', 'Definition of the disc model of all spine parts.'
'{any}`BM_TRUNK_LUMBAR_DISC_STIFNESS`', 'Definition of the lumbar spine disc model.'
'{any}`BM_TRUNK_THORACIC_DISC_STIFNESS`', 'Definition of the thoracic spine disc model.'
'{any}`BM_TRUNK_CERVICAL_DISC_STIFNESS`', 'Definition of the cervical spine disc model.'
'{any}`BM_TRUNK_RHYTHM`', 'A switch to use a kinematic rhythm for the whole spine. ON indicate that the rhythm is a hard contraint while _RHYTHM_SOFT_ will make the rhythm as soft kinematic contraint.'
'{any}`BM_TRUNK_LUMBAR_RHYTHM`', 'A switch to use a kinematic rhythm for the lumbar spine. ON indicate that the rhythm is a hard contraint while _RHYTHM_SOFT_ will make the rhythm as soft kinematic contraint.'
'{any}`BM_TRUNK_THORACIC_RHYTHM`', 'A switch to use a kinematic rhythm for the thoracic spine. ON indicate that the rhythm is a hard contraint while _RHYTHM_SOFT_ will make the rhythm as soft kinematic contraint.'
'{any}`BM_TRUNK_CERVICAL_RHYTHM`', 'A switch to use a kinematic rhythm for the cervical spine. ON indicate that the rhythm is a hard contraint while _RHYTHM_SOFT_ will make the rhythm as soft kinematic contraint.'
'{any}`BM_TRUNK_CERVICAL_THORACIC_LINK`', 'The cervical and thoracic movements are linked so the move simultaneously. This switch is used to enable this link.'
'{any}`BM_TRUNK_LUMBAR_THORACIC_LINK`', 'The lumbar and thoracic movements are linked so the move simultaneously. This switch is used to enable this link.'
'{any}`BM_TRUNK_LIGAMENTS`', 'A switch to control all the ligaments in the spine.'
'{any}`BM_TRUNK_CERVICAL_LIGAMENTS`', 'A switch to control the cervical spine ligaments.'
'{any}`BM_TRUNK_THORACIC_LIGAMENTS`', 'A switch to control the thoracic spine ligaments.'
'{any}`BM_TRUNK_LUMBAR_LIGAMENTS`', 'A switch to control the lumbar spine ligaments.'
